index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
188,chscase_geyser1,3,1,222,2,0,88,895,chscase_geyser1_rf,rf,0.8926421405,0.3577458703,0.8648648649,0.044558286700000005,0.0411410332
188,chscase_geyser1,3,1,222,2,0,88,895,chscase_geyser1_svm,svm,0.9377926421,0.29077105400000003,0.5855855856000001,0.001844883,0.0012104511
188,chscase_geyser1,3,1,222,2,0,88,895,chscase_geyser1_mlp,mlp,0.933277592,0.30253402300000004,0.8828828829,0.0177419186,0.0175287724
188,chscase_geyser1,3,1,222,2,0,88,895,chscase_geyser1_knn,knn,0.8882943144000001,0.6312443449,0.8648648649,0.0025157928,8.487700000000001e-05
189,thyroid-new,6,1,215,3,0,30,40682,thyroid-new_lr,lr,0.9996573811,0.06948717110000001,0.9907407407000001,0.0021970272,0.0020911694
189,thyroid-new,6,1,215,3,0,30,40682,thyroid-new_rf,rf,1.0,0.1114176135,1.0,0.2403535843,0.2243952751
189,thyroid-new,6,1,215,3,0,30,40682,thyroid-new_svm,svm,1.0,0.1960787862,0.7314814815,0.0014138222,0.0010800362
189,thyroid-new,6,1,215,3,0,30,40682,thyroid-new_mlp,mlp,1.0,0.0485826641,0.9907407407000001,0.0215742588,0.0214157104
189,thyroid-new,6,1,215,3,0,30,40682,thyroid-new_knn,knn,1.0,0.1419904628,0.9259259259,0.0010800362,0.0001924038
190,glass,10,1,214,6,0,9,41,glass_lr,lr,0.8310345807,2.3335469444,0.6074766355,0.0222532749,0.0220534801
190,glass,10,1,214,6,0,9,41,glass_rf,rf,0.9329234424,0.8246242930000001,0.7009345794,0.10552239420000001,0.0981919765
190,glass,10,1,214,6,0,9,41,glass_svm,svm,0.8560958501,1.0667434208,0.6261682243000001,0.0028319359,0.0022113323
190,glass,10,1,214,6,0,9,41,glass_mlp,mlp,0.8608342615000001,4.3003337122,0.6822429907,0.057331323600000005,0.056971311600000005
190,glass,10,1,214,6,0,9,41,glass_knn,knn,0.8908328386000001,1.8930547961,0.5887850467,0.0010895729000000001,0.0001103878
191,prnn_fglass,10,1,214,2,0,76,996,prnn_fglass_lr,lr,0.6725794531,,0.6168224299,0.0061662197,0.0060846806000000005
191,prnn_fglass,10,1,214,2,0,76,996,prnn_fglass_rf,rf,0.9103843311,0.4110755788,0.8130841121,0.2506370544,0.23294711110000002
191,prnn_fglass,10,1,214,2,0,76,996,prnn_fglass_svm,svm,0.7516629712,0.6140900699,0.6728971963,0.0017430782,0.0013580322
191,prnn_fglass,10,1,214,2,0,76,996,prnn_fglass_mlp,mlp,0.7954545455,2.0348945691,0.738317757,0.7421092987,0.7415003777
191,prnn_fglass,10,1,214,2,0,76,996,prnn_fglass_knn,knn,0.8592017738000001,0.48696192590000004,0.7476635514000001,0.0025503635,0.0002214909
192,seeds,8,1,210,3,0,70,1499,seeds_lr,lr,0.9987863719000001,0.14895572,0.9428571429,0.0041716099000000005,0.0040352345
192,seeds,8,1,210,3,0,70,1499,seeds_rf,rf,0.9908499813,0.20135107970000002,0.9142857143,0.2376432419,0.22178053860000002
192,seeds,8,1,210,3,0,70,1499,seeds_svm,svm,0.9959428031,0.23533079340000002,0.9428571429,0.0008766651,0.0007102489
192,seeds,8,1,210,3,0,70,1499,seeds_mlp,mlp,0.9982391351000001,0.1154576957,0.9523809524,0.1379323006,0.1377267838
192,seeds,8,1,210,3,0,70,1499,seeds_knn,knn,0.9932169317,0.17381302540000002,0.9238095238,0.0010163784,0.0001766682
193,biomed,9,2,209,2,15,75,481,biomed_lr,lr,0.9541569542,0.24973554480000001,0.8666666667,0.0010416508000000001,0.0009131432
193,biomed,9,2,209,2,15,75,481,biomed_rf,rf,0.9535742036,0.2806077045,0.8761904762,0.0244007111,0.0224680901
193,biomed,9,2,209,2,15,75,481,biomed_svm,svm,0.9514374514,0.2744665777,0.8476190476000001,0.0010964870000000002,0.0009171963
193,biomed,9,2,209,2,15,75,481,biomed_mlp,mlp,0.9731934732,0.2270966399,0.8952380952000001,0.0911951065,0.0909714699
193,biomed,9,2,209,2,15,75,481,biomed_knn,knn,0.9541569542,0.5824145688,0.8666666667,0.0015392303,0.000187397
194,cpu,8,2,209,2,0,53,796,cpu_lr,lr,1.0,0.0706528544,0.9714285714,0.0014419556,0.0013463497
194,cpu,8,2,209,2,0,53,796,cpu_rf,rf,1.0,0.1217361665,0.9523809524,0.0468642712,0.0430071354
194,cpu,8,2,209,2,0,53,796,cpu_svm,svm,1.0,0.0668707001,1.0,0.0007095337000000001,0.0005850792
194,cpu,8,2,209,2,0,53,796,cpu_mlp,mlp,1.0,0.018734386500000002,0.9904761905,0.0214517117,0.021101474800000002
194,cpu,8,2,209,2,0,53,796,cpu_knn,knn,0.9851576994000001,0.1820275057,0.9142857143,0.0023851395000000003,0.00021553040000000002
195,machine_cpu,7,1,209,2,0,56,733,machine_cpu_lr,lr,0.9900181488,0.1292158463,0.9333333333,0.0013964176,0.0012450218
195,machine_cpu,7,1,209,2,0,56,733,machine_cpu_rf,rf,0.9950090744000001,0.1392158316,0.9428571429,0.0511372089,0.047492981000000004
195,machine_cpu,7,1,209,2,0,56,733,machine_cpu_svm,svm,0.9922867514,0.1405181697,0.9333333333,0.0008814335,0.0007071495000000001
195,machine_cpu,7,1,209,2,0,56,733,machine_cpu_mlp,mlp,0.9913793103,0.1373498686,0.9333333333,0.25947761540000003,0.25926542280000003
195,machine_cpu,7,1,209,2,0,56,733,machine_cpu_knn,knn,0.9934210526,0.1484149105,0.9428571429,0.0076670647,0.0001866817
196,sonar,61,1,208,2,0,97,40,sonar_lr,lr,0.8638218924000001,0.47332300930000004,0.7788461538,0.0035438538000000003,0.0032808781
196,sonar,61,1,208,2,0,97,40,sonar_rf,rf,0.9124304267000001,0.4622061952,0.8269230769,0.0538654327,0.0503058434
196,sonar,61,1,208,2,0,97,40,sonar_svm,svm,0.8994434137,0.40902915700000003,0.8461538462,0.0023860931,0.0015645027
196,sonar,61,1,208,2,0,97,40,sonar_mlp,mlp,0.947309833,0.34549469250000003,0.8653846154,1.5069313049000002,1.5066218376
196,sonar,61,1,208,2,0,97,40,sonar_knn,knn,0.8953617811000001,2.5205650403,0.8076923077,0.0018496513,0.0002627373
197,regime_alimentaire,20,17,202,2,17,41,42172,regime_alimentaire_lr,lr,0.9044879171,0.5093227834,0.8613861386,0.0019683838,0.0018081665000000001
197,regime_alimentaire,20,17,202,2,17,41,42172,regime_alimentaire_rf,rf,0.9375719217,0.5615035309,0.9108910891,0.0243022442,0.0223500729
197,regime_alimentaire,20,17,202,2,17,41,42172,regime_alimentaire_svm,svm,0.8550057537,0.3756335827,0.8316831683,0.0024607182000000003,0.0017273426
197,regime_alimentaire,20,17,202,2,17,41,42172,regime_alimentaire_mlp,mlp,0.83429229,0.8791379857,0.8118811881,0.8786199093,0.8782334328
197,regime_alimentaire,20,17,202,2,17,41,42172,regime_alimentaire_knn,knn,0.8446490219,0.7211737632,0.7920792079000001,0.0024442673,0.0002567768
198,heart-long-beach,14,1,200,5,0,10,1512,heart-long-beach_lr,lr,0.5974414099,2.0083025191,0.36,0.0243024826,0.0241479874
198,heart-long-beach,14,1,200,5,0,10,1512,heart-long-beach_rf,rf,0.6894689488,1.4308995016,0.33,0.1103389263,0.09924411770000001
198,heart-long-beach,14,1,200,5,0,10,1512,heart-long-beach_svm,svm,0.6288583601000001,1.5213442291,0.26,0.00359869,0.002969265
198,heart-long-beach,14,1,200,5,0,10,1512,heart-long-beach_mlp,mlp,0.6544799935000001,4.8626800025,0.33,0.17835497860000002,0.1780340672
198,heart-long-beach,14,1,200,5,0,10,1512,heart-long-beach_knn,knn,0.6333124646,2.3865912785,0.35000000000000003,0.001106739,0.0001552105
199,pwLinear,11,1,200,2,0,97,721,pwLinear_lr,lr,0.9126886985,,0.81,0.0016775131,0.0015692711000000002
199,pwLinear,11,1,200,2,0,97,721,pwLinear_rf,rf,0.9102407181000001,0.4241115639,0.86,0.0053062439,0.00467062
199,pwLinear,11,1,200,2,0,97,721,pwLinear_svm,svm,0.9330885353,0.3370508393,0.85,0.0011191368,0.0008847713
199,pwLinear,11,1,200,2,0,97,721,pwLinear_mlp,mlp,0.9208486332,0.6662038113000001,0.81,0.9833824635,0.9831449986
199,pwLinear,11,1,200,2,0,97,721,pwLinear_knn,knn,0.9020807834000001,0.4414103374,0.8,0.0075876713,0.0002577305
200,prnn_crabs,8,2,200,2,0,100,446,prnn_crabs_lr,lr,1.0,0.0835627765,1.0,0.0020573139,0.0019862652
200,prnn_crabs,8,2,200,2,0,100,446,prnn_crabs_rf,rf,0.9867149758,0.3354715826,0.97,0.2458534241,0.22877550130000002
200,prnn_crabs,8,2,200,2,0,100,446,prnn_crabs_svm,svm,1.0,0.046386928,1.0,0.0013039112000000001,0.0011348724
200,prnn_crabs,8,2,200,2,0,100,446,prnn_crabs_mlp,mlp,1.0,0.00263031,1.0,0.0624232292,0.0580029488
200,prnn_crabs,8,2,200,2,0,100,446,prnn_crabs_knn,knn,0.9927536232,0.19010363300000002,0.96,0.0010633469,0.00017762180000000001
201,parkinsons,23,1,195,2,0,48,1488,parkinsons_lr,lr,0.8998435055,0.344916863,0.8571428571,0.0034258366,0.0032851696000000003
201,parkinsons,23,1,195,2,0,48,1488,parkinsons_rf,rf,0.9621804903000001,0.2572164903,0.8979591837,0.0059177876,0.005256176
201,parkinsons,23,1,195,2,0,48,1488,parkinsons_svm,svm,0.9473135107,0.26907591410000004,0.8877551020000001,0.0015296936000000001,0.0012209415
201,parkinsons,23,1,195,2,0,48,1488,parkinsons_mlp,mlp,0.9723526343000001,0.3562043097,0.9081632653,0.1195569038,0.11930561070000001
201,parkinsons,23,1,195,2,0,48,1488,parkinsons_knn,knn,0.9817423057,0.2578811948,0.8571428571,0.0065045357,0.00030016900000000003
202,pharynx,11,10,195,2,2,74,738,pharynx_lr,lr,0.8935344828,0.4004448833,0.8163265306,0.0040261745,0.0038940907
202,pharynx,11,10,195,2,2,74,738,pharynx_rf,rf,0.9340517241,0.4474894326,0.8367346939,0.0238544941,0.0218167305
202,pharynx,11,10,195,2,2,74,738,pharynx_svm,svm,0.9206896552,0.48761219400000005,0.8265306122,0.0019469261000000001,0.0014410019
202,pharynx,11,10,195,2,2,74,738,pharynx_mlp,mlp,0.8926724138000001,0.403709164,0.8163265306,0.2399091721,0.2395250797
202,pharynx,11,10,195,2,2,74,738,pharynx_knn,knn,0.8991379310000001,0.5038930451,0.7346938776,0.0019111633000000001,0.00017976760000000002
203,KnuggetChase3,40,1,194,2,0,36,1448,KnuggetChase3_lr,lr,0.7308823529,,0.7938144330000001,0.0043921471,0.0042963028
203,KnuggetChase3,40,1,194,2,0,36,1448,KnuggetChase3_rf,rf,0.7397058824,0.4336667473,0.7938144330000001,0.0971705914,0.09072995190000001
203,KnuggetChase3,40,1,194,2,0,36,1448,KnuggetChase3_svm,svm,0.7705882353,0.42177150500000005,0.8350515464,0.0018107891,0.0013716221000000001
203,KnuggetChase3,40,1,194,2,0,36,1448,KnuggetChase3_mlp,mlp,0.7455882353000001,0.5020555722,0.8041237113,0.0456113815,0.043275356300000005
203,KnuggetChase3,40,1,194,2,0,36,1448,KnuggetChase3_knn,knn,0.7727941176,0.4021687302,0.8247422680000001,0.0016231537,0.00020408630000000002
204,wisconsin,33,1,194,2,0,90,753,wisconsin_lr,lr,0.6084183673,0.7242324553,0.5670103093000001,0.009626627,0.0094444752
204,wisconsin,33,1,194,2,0,90,753,wisconsin_rf,rf,0.5603741497,0.7438031852,0.5463917526000001,0.0065796375,0.00558424
204,wisconsin,33,1,194,2,0,90,753,wisconsin_svm,svm,0.6033163265,0.6914223748,0.4948453608,0.0011565685000000001,0.0008802414000000001
204,wisconsin,33,1,194,2,0,90,753,wisconsin_mlp,mlp,0.6683673469,0.666739776,0.5773195876,0.0230152607,0.022629737900000002
204,wisconsin,33,1,194,2,0,90,753,wisconsin_knn,knn,0.5274234694000001,3.8093544763000002,0.5360824742,0.0068461895000000005,0.0002343655
205,lowbwt,10,8,189,2,0,90,941,lowbwt_lr,lr,0.8648648649,0.6026431134,0.3894736842,0.0008368492,0.0007514954000000001
205,lowbwt,10,8,189,2,0,90,941,lowbwt_rf,rf,0.9068033551,0.3675352577,0.8526315789000001,0.024886608100000002,0.0228326321
205,lowbwt,10,8,189,2,0,90,941,lowbwt_svm,svm,0.8844361603,0.4842747714,0.8210526316000001,0.0015940666,0.0012202263000000001
205,lowbwt,10,8,189,2,0,90,941,lowbwt_mlp,mlp,0.8928238583,0.5574081713,0.8315789474,0.16601157190000002,0.1648035049
205,lowbwt,10,8,189,2,0,90,941,lowbwt_knn,knn,0.898415657,0.3853695451,0.8947368421,0.0010859966,0.00014400480000000001
206,triazines,61,1,186,2,0,77,788,triazines_lr,lr,0.7655502392,0.646414079,0.752688172,0.0089626312,0.0087547302
206,triazines,61,1,186,2,0,77,788,triazines_rf,rf,0.8126794258000001,0.5256294943,0.7311827957,0.0483124256,0.0447518826
206,triazines,61,1,186,2,0,77,788,triazines_svm,svm,0.7669856459000001,0.5662519158,0.7419354839000001,0.0017545223,0.0011878014
206,triazines,61,1,186,2,0,77,788,triazines_mlp,mlp,0.7779904306000001,1.1849740119,0.7096774194000001,1.5276200771,1.5257098675
206,triazines,61,1,186,2,0,77,788,triazines_knn,knn,0.7952153110000001,0.8810564097,0.8064516129,0.0018136501,0.0002629757
207,chscase_funds,3,1,185,2,0,87,801,chscase_funds_lr,lr,0.6134453782,0.6584589532,0.6236559140000001,0.0003983974,0.0003094673
207,chscase_funds,3,1,185,2,0,87,801,chscase_funds_rf,rf,0.6335200747,0.6434050668,0.6236559140000001,0.2278115749,0.2119796276
207,chscase_funds,3,1,185,2,0,87,801,chscase_funds_svm,svm,0.6377217554,0.6905326938,0.5483870968,0.0009570122,0.0007398129
207,chscase_funds,3,1,185,2,0,87,801,chscase_funds_mlp,mlp,0.6647992530000001,0.9252563969,0.5913978495000001,0.1218094826,0.1161627769
207,chscase_funds,3,1,185,2,0,87,801,chscase_funds_knn,knn,0.6701680672,1.3309874640000001,0.6129032258,0.0036816597,0.0002710819
208,planning-relax,13,1,182,2,0,52,1490,planning-relax_lr,lr,0.5,0.5727542776,0.7692307692,0.0007023811,0.0006122589000000001
208,planning-relax,13,1,182,2,0,52,1490,planning-relax_rf,rf,0.5357142857,0.571571374,0.7362637363000001,0.0056416988,0.0050330162000000005
208,planning-relax,13,1,182,2,0,52,1490,planning-relax_svm,svm,0.6761904762000001,0.5619451212000001,0.7692307692,0.0019016266,0.0016045570000000002
208,planning-relax,13,1,182,2,0,52,1490,planning-relax_mlp,mlp,0.5965986395,2.4583168813,0.6263736264,0.11112308500000001,0.1108682156
208,planning-relax,13,1,182,2,0,52,1490,planning-relax_knn,knn,0.6091836735,1.6473035668,0.6483516484,0.0008149147,0.0001809597
209,Smartphone-Based_Recognition_of_Human_Activities,68,2,180,6,0,30,4153,Smartphone-Based_Recognition_of_Human_Activities_lr,lr,0.9962560942,0.1745288586,0.9222222222,0.0103087425,0.0100808144
209,Smartphone-Based_Recognition_of_Human_Activities,68,2,180,6,0,30,4153,Smartphone-Based_Recognition_of_Human_Activities_rf,rf,0.9994176680000001,0.3178117845,0.9666666667,0.2568080425,0.24030804630000002
209,Smartphone-Based_Recognition_of_Human_Activities,68,2,180,6,0,30,4153,Smartphone-Based_Recognition_of_Human_Activities_svm,svm,0.996889895,0.3175306291,0.9222222222,0.0023887157000000003,0.0018413067
209,Smartphone-Based_Recognition_of_Human_Activities,68,2,180,6,0,30,4153,Smartphone-Based_Recognition_of_Human_Activities_mlp,mlp,0.9952918496000001,0.23083915670000002,0.9222222222,0.27658247950000003,0.275564909
209,Smartphone-Based_Recognition_of_Human_Activities,68,2,180,6,0,30,4153,Smartphone-Based_Recognition_of_Human_Activities_knn,knn,0.9943135706,0.3786662128,0.8666666667,0.0028166771,0.0003311634
210,backache,32,27,180,2,0,25,463,backache_lr,lr,0.7682317682,0.40394583840000003,0.8,0.0021622181,0.0020070076
210,backache,32,27,180,2,0,25,463,backache_rf,rf,0.8421578422,0.32931407890000003,0.8555555556000001,0.0916891098,0.0851790905
210,backache,32,27,180,2,0,25,463,backache_svm,svm,0.48151848150000004,0.4455501465,0.7888888889,0.0014634132,0.0011851788000000001
210,backache,32,27,180,2,0,25,463,backache_mlp,mlp,0.8491508492000001,0.39537116510000003,0.8444444444,1.8036282063,1.8033730984
210,backache,32,27,180,2,0,25,463,backache_knn,knn,0.7902097902,0.6987192796,0.8555555556000001,0.0018024445,0.00024056430000000002
211,wine,14,1,178,3,0,48,187,wine_lr,lr,1.0,0.061767544300000005,1.0,0.0039353371,0.0037796497
211,wine,14,1,178,3,0,48,187,wine_rf,rf,1.0,0.18397890620000001,1.0,0.23111176490000002,0.21411180500000002
211,wine,14,1,178,3,0,48,187,wine_svm,svm,1.0,0.09562979170000001,0.9887640449,0.0015442371,0.0012121201
211,wine,14,1,178,3,0,48,187,wine_mlp,mlp,1.0,0.0661738121,0.9887640449,0.0125460625,0.012283802
211,wine,14,1,178,3,0,48,187,wine_knn,knn,1.0,0.0775280139,0.9662921348,0.0011475086,0.0002729893
212,servo,5,5,167,2,0,38,747,servo_lr,lr,0.9805668016,0.1515087476,0.9285714286000001,0.0023767948,0.0022399426
212,servo,5,5,167,2,0,38,747,servo_rf,rf,0.9894736842,0.1782764574,0.9166666667000001,0.2270171642,0.2112867832
212,servo,5,5,167,2,0,38,747,servo_svm,svm,0.9935222672,0.1741614701,0.7738095238,0.0010743141,0.0008461475000000001
212,servo,5,5,167,2,0,38,747,servo_mlp,mlp,0.9805668016,0.17240078920000002,0.9404761905000001,0.07557749750000001,0.07536697390000001
212,servo,5,5,167,2,0,38,747,servo_knn,knn,0.9931174089,0.1936815453,0.9404761905000001,0.0009794235,0.0001482964
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_lr,lr,0.783579686,1.5232622302,0.2926829268,0.0093922615,0.0092289448
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_rf,rf,0.9310553742000001,0.8993455723,0.6951219512,0.2501137257,0.2328402996
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_svm,svm,0.8143863637000001,1.1917594826,0.5609756098,0.003988266,0.0036315918000000003
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_mlp,mlp,0.7996306158,3.2712402514,0.5731707317,0.3134701252,0.31315159800000003
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_knn,knn,0.7857735719000001,6.3867203133,0.3780487805,0.0019154549000000001,0.0002555847
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_lr,lr,0.8139232271,0.559391882,0.6829268293,0.0020074844,0.0018942356000000002
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_rf,rf,0.8314899154000001,0.5548232033,0.7439024390000001,0.021782636600000002,0.0200273991
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_svm,svm,0.8223812622000001,0.66611422,0.6463414634,0.0008091927,0.0006136894
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_mlp,mlp,0.8165256994000001,0.5977683784,0.7195121951,0.0108215809,0.0105860233
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_knn,knn,0.8044892648,0.9608260743,0.7195121951,0.0011065006,0.0001606941
215,mc2,40,1,161,2,0,52,1054,mc2_lr,lr,0.6547976012000001,0.6008954829,0.6666666667000001,0.0005357265,0.00043892860000000004
215,mc2,40,1,161,2,0,52,1054,mc2_rf,rf,0.6952773613000001,0.5572969057,0.6666666667000001,0.0989599228,0.0920143127
215,mc2,40,1,161,2,0,52,1054,mc2_svm,svm,0.6922788606,0.607204792,0.7160493827000001,0.0015535355000000002,0.0013329983
215,mc2,40,1,161,2,0,52,1054,mc2_mlp,mlp,0.6600449775,0.6290326715,0.6666666667000001,0.28424763680000004,0.2838587761
215,mc2,40,1,161,2,0,52,1054,mc2_knn,knn,0.7282608696,0.5341535677,0.7283950617,0.0012338161,0.0001416206
216,corral,7,7,160,2,0,70,40669,corral_lr,lr,0.9453587887,0.2811711832,0.875,0.0008840561000000001,0.0008149147
216,corral,7,7,160,2,0,70,40669,corral_rf,rf,1.0,0.209343788,0.9625,0.0919737816,0.0853290558
216,corral,7,7,160,2,0,70,40669,corral_svm,svm,1.0,0.044429501100000005,1.0,0.0013201237,0.0011260509
216,corral,7,7,160,2,0,70,40669,corral_mlp,mlp,1.0,0.0004937359,1.0,0.0037758350000000004,0.0036444664
216,corral,7,7,160,2,0,70,40669,corral_knn,knn,0.9878209348,0.157853766,0.9125000000000001,0.0008325577000000001,0.0001437664
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_lr,lr,0.7796404219,0.7657145413,0.5625,0.0010859966,0.0009937286000000001
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_rf,rf,0.9513009973000001,0.4416003878,0.8375,0.08734011650000001,0.0807330608
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_svm,svm,0.9171869825000001,0.5357713954000001,0.7875000000000001,0.0018615723,0.0015728474
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_mlp,mlp,0.9632566912,0.3741411519,0.8375,0.0096588135,0.009371995900000001
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_knn,knn,0.8555564729,3.4962385835,0.6375000000000001,0.0010256767000000001,0.0001630783
218,auto_price,16,2,159,2,0,54,745,auto_price_lr,lr,0.998602376,0.0873586866,0.975,0.0013091564,0.001121521
218,auto_price,16,2,159,2,0,54,745,auto_price_rf,rf,1.0,0.0563510958,0.9875,0.005566597,0.0049283504
218,auto_price,16,2,159,2,0,54,745,auto_price_svm,svm,1.0,0.0876720254,0.9875,0.0007607937000000001,0.0005588531
218,auto_price,16,2,159,2,0,54,745,auto_price_mlp,mlp,1.0,0.018751294300000002,1.0,0.0264716148,0.0263161659
218,auto_price,16,2,159,2,0,54,745,auto_price_knn,knn,0.9958071279,0.24252097590000002,0.9500000000000001,0.0020289421,9.32217e-05
219,autoPrice,16,1,159,2,0,54,756,autoPrice_lr,lr,1.0,0.0691556443,1.0,0.0009717941,0.0008802414000000001
219,autoPrice,16,1,159,2,0,54,756,autoPrice_rf,rf,1.0,0.11284708510000001,0.975,0.0236010551,0.021653175400000002
219,autoPrice,16,1,159,2,0,54,756,autoPrice_svm,svm,1.0,0.1225383523,0.9875,0.0006797314000000001,0.0005433559
219,autoPrice,16,1,159,2,0,54,756,autoPrice_mlp,mlp,1.0,0.051502275900000005,1.0,0.0934085846,0.0932312012
219,autoPrice,16,1,159,2,0,54,756,autoPrice_knn,knn,1.0,0.06898643900000001,0.9625,0.0007851124000000001,0.0001235008
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_lr,lr,0.634765625,0.4944719307,0.8,0.0013256073,0.0012474060000000002
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_rf,rf,0.6513671875,0.4856173534,0.8,0.0959687233,0.0891840458
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_svm,svm,0.654296875,0.5118589382000001,0.8,0.0007455349,0.0005831718
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_mlp,mlp,0.6279296875,0.4902841202,0.8,0.0428357124,0.0426151752
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_knn,knn,0.6225585938,0.5022028734,0.8,0.0021452904,0.0001623631
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_lr,lr,0.6892361111,,0.6666666667000001,0.0066516399,0.0065209866000000005
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_rf,rf,0.7027777778000001,0.6039629862,0.6666666667000001,0.1002528667,0.0936732292
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_svm,svm,0.6944444444,0.6172827793,0.6538461538,0.0024182796,0.002245903
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_mlp,mlp,0.7180555556,0.6127997596,0.6666666667000001,0.3175127506,0.3172986507
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_knn,knn,0.7388888889,0.5797399925,0.6666666667000001,0.0021553040000000002,0.0002810955
222,grub-damage,9,7,155,4,0,19,338,grub-damage_lr,lr,0.6898984889,1.2992313669,0.4230769231,0.0006613731000000001,0.0005624294000000001
222,grub-damage,9,7,155,4,0,19,338,grub-damage_rf,rf,0.7173069986,1.2126785384,0.44871794870000004,0.023168325400000002,0.0214095116
222,grub-damage,9,7,155,4,0,19,338,grub-damage_svm,svm,0.685253828,1.2401010811,0.44871794870000004,0.0029168129000000003,0.0025157928
222,grub-damage,9,7,155,4,0,19,338,grub-damage_mlp,mlp,0.6819514590000001,1.4620010377,0.41025641030000004,0.6160528660000001,0.6157054901
222,grub-damage,9,7,155,4,0,19,338,grub-damage_knn,knn,0.6676632395000001,11.5069223315,0.4358974359,0.0055096149,0.0001993179
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_lr,lr,0.7298910618000001,1.3164891825,0.5394736842,0.0021073818,0.0020186901
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_rf,rf,0.8290240434,0.7937425891000001,0.6447368421,0.0932564735,0.0862305164
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_svm,svm,0.7633240447,0.9900436479,0.5526315789,0.0017502308,0.0015063286000000001
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_mlp,mlp,0.7488875778,1.5517227090999999,0.5,1.149323225,1.1490550041
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_knn,knn,0.7556505387,1.295155896,0.5394736842,0.0024185181,0.00034093860000000004
224,tae,6,3,151,3,0,49,48,tae_lr,lr,0.7284678786000001,1.0199466744,0.5789473684,0.0006945133,0.0005576611
224,tae,6,3,151,3,0,49,48,tae_rf,rf,0.8017725972,0.8519568373,0.6052631579000001,0.0961256027,0.0890574455
224,tae,6,3,151,3,0,49,48,tae_svm,svm,0.6825328479,1.0357156404,0.5526315789,0.0020875931,0.0018062592
224,tae,6,3,151,3,0,49,48,tae_mlp,mlp,0.7514512044,1.1149405433,0.5657894737,0.0422542095,0.042014122
224,tae,6,3,151,3,0,49,48,tae_knn,knn,0.8247673264000001,1.5770923817,0.6315789474,0.0009214878000000001,0.0001468658
225,iris,5,1,150,3,0,50,61,iris_lr,lr,0.9948378601000001,0.3862307938,0.96,0.008503437,0.0083236694
225,iris,5,1,150,3,0,50,61,iris_rf,rf,0.9934469136,0.138179133,0.9333333333,0.0408961773,0.0380008221
225,iris,5,1,150,3,0,50,61,iris_svm,svm,0.9968567901000001,0.18879112280000002,0.9333333333,0.000654459,0.0005135536
225,iris,5,1,150,3,0,50,61,iris_mlp,mlp,0.9973806584,0.0925924102,0.9466666667,0.0248632431,0.0247144699
225,iris,5,1,150,3,0,50,61,iris_knn,knn,0.9842839506000001,0.21803652540000001,0.9333333333,0.0010621548,0.00017046930000000002
226,iris-example,5,1,150,3,0,50,42261,iris-example_lr,lr,0.9948378601000001,0.3862307938,0.96,0.0077233315000000006,0.0076010227000000005
226,iris-example,5,1,150,3,0,50,42261,iris-example_rf,rf,0.9934469136,0.138179133,0.9333333333,0.0460810661,0.0428757668
226,iris-example,5,1,150,3,0,50,42261,iris-example_svm,svm,0.9968567901000001,0.18870981550000002,0.9333333333,0.000669241,0.000524044
